============================================================================================== 
Warning! Mixing Conda and module environments may lead to corruption of the
user environment. 
We do not recommend users mixing those two environments unless absolutely
necessary. Note that 
SURF does not provide any support for Conda environment.
For more information, please refer to our software policy page:
https://servicedesk.surf.nl/wiki/display/WIKI/Software+policy+Snellius#SoftwarepolicySnellius-UseofAnacondaandMinicondaenvironmentsonSnellius 

Remember that many packages have already been installed on the system and can
be loaded using 
the 'module load <package__name>' command. If you are uncertain if a package is
already available 
on the system, please use 'module avail' or 'module spider' to search for it.
============================================================================================== 
  0%|          | 0/1000 [00:00<?, ?it/s]/gpfs/home5/igardner/thesis/env/dl2023/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
  0%|          | 1/1000 [00:25<7:01:05, 25.29s/it]  0%|          | 2/1000 [00:50<6:56:30, 25.04s/it]  0%|          | 3/1000 [01:14<6:54:21, 24.94s/it]  0%|          | 4/1000 [01:39<6:52:56, 24.88s/it]  0%|          | 5/1000 [02:04<6:51:39, 24.82s/it]  1%|          | 6/1000 [02:29<6:51:23, 24.83s/it]  1%|          | 7/1000 [02:54<6:50:17, 24.79s/it]  1%|          | 8/1000 [03:18<6:49:49, 24.79s/it]  1%|          | 9/1000 [03:43<6:48:51, 24.75s/it]  1%|          | 10/1000 [04:08<6:49:19, 24.81s/it]  1%|          | 11/1000 [04:33<6:48:50, 24.80s/it]  1%|          | 12/1000 [04:58<6:48:29, 24.81s/it]  1%|▏         | 13/1000 [05:22<6:47:43, 24.79s/it]  1%|▏         | 14/1000 [05:47<6:47:17, 24.78s/it]  2%|▏         | 15/1000 [06:12<6:46:26, 24.76s/it]  2%|▏         | 16/1000 [06:37<6:46:46, 24.80s/it]  2%|▏         | 17/1000 [07:01<6:46:29, 24.81s/it]  2%|▏         | 18/1000 [07:26<6:45:39, 24.79s/it]  2%|▏         | 19/1000 [07:51<6:44:25, 24.74s/it]  2%|▏         | 20/1000 [08:16<6:44:22, 24.76s/it]  2%|▏         | 21/1000 [08:41<6:44:47, 24.81s/it]  2%|▏         | 22/1000 [09:06<6:45:36, 24.88s/it]  2%|▏         | 23/1000 [09:31<6:46:06, 24.94s/it]  2%|▏         | 24/1000 [09:56<6:47:15, 25.04s/it]  2%|▎         | 25/1000 [10:22<6:49:53, 25.22s/it]  3%|▎         | 26/1000 [10:47<6:51:49, 25.37s/it]  3%|▎         | 27/1000 [11:13<6:54:13, 25.54s/it]  3%|▎         | 28/1000 [11:39<6:56:16, 25.70s/it]  3%|▎         | 29/1000 [12:06<6:58:47, 25.88s/it]  3%|▎         | 30/1000 [12:32<7:00:23, 26.00s/it]  3%|▎         | 31/1000 [12:59<7:02:42, 26.17s/it]  3%|▎         | 32/1000 [13:25<7:04:28, 26.31s/it]  3%|▎         | 33/1000 [13:52<7:06:04, 26.44s/it]  3%|▎         | 34/1000 [14:19<7:08:40, 26.63s/it]  4%|▎         | 35/1000 [14:46<7:11:32, 26.83s/it]  4%|▎         | 36/1000 [15:14<7:14:48, 27.06s/it]  4%|▎         | 37/1000 [15:41<7:16:55, 27.22s/it]  4%|▍         | 38/1000 [16:09<7:19:47, 27.43s/it]  4%|▍         | 39/1000 [16:37<7:22:12, 27.61s/it]  4%|▍         | 40/1000 [17:06<7:24:34, 27.79s/it]  4%|▍         | 41/1000 [17:34<7:26:37, 27.94s/it]  4%|▍         | 42/1000 [18:02<7:28:21, 28.08s/it]  4%|▍         | 43/1000 [18:31<7:29:33, 28.19s/it]  4%|▍         | 44/1000 [18:59<7:30:48, 28.29s/it]  4%|▍         | 45/1000 [19:28<7:32:41, 28.44s/it]  5%|▍         | 46/1000 [19:57<7:35:10, 28.63s/it]  5%|▍         | 47/1000 [20:26<7:37:56, 28.83s/it]  5%|▍         | 48/1000 [20:56<7:40:58, 29.05s/it]  5%|▍         | 49/1000 [21:26<7:45:28, 29.37s/it]  5%|▌         | 50/1000 [21:57<7:49:57, 29.68s/it]  5%|▌         | 51/1000 [22:28<7:55:41, 30.08s/it]  5%|▌         | 52/1000 [22:59<8:02:46, 30.56s/it]  5%|▌         | 53/1000 [23:32<8:11:01, 31.11s/it]  5%|▌         | 54/1000 [24:05<8:20:30, 31.74s/it]  6%|▌         | 55/1000 [24:39<8:30:28, 32.41s/it]  6%|▌         | 56/1000 [25:13<8:40:32, 33.09s/it]  6%|▌         | 57/1000 [25:49<8:49:27, 33.69s/it]  6%|▌         | 58/1000 [26:25<8:59:52, 34.39s/it]  6%|▌         | 59/1000 [27:01<9:10:13, 35.08s/it]  6%|▌         | 60/1000 [27:39<9:20:41, 35.79s/it]  6%|▌         | 61/1000 [28:18<9:34:59, 36.74s/it]  6%|▌         | 62/1000 [28:57<9:48:20, 37.63s/it]  6%|▋         | 63/1000 [29:38<10:00:58, 38.48s/it]  6%|▋         | 64/1000 [30:20<10:16:26, 39.52s/it]  6%|▋         | 65/1000 [31:03<10:32:01, 40.56s/it]  7%|▋         | 66/1000 [31:47<10:47:44, 41.61s/it]  7%|▋         | 67/1000 [32:32<11:03:20, 42.66s/it]  7%|▋         | 68/1000 [33:18<11:20:11, 43.79s/it]  7%|▋         | 69/1000 [34:06<11:38:09, 44.99s/it]  7%|▋         | 70/1000 [34:56<11:58:10, 46.33s/it]  7%|▋         | 71/1000 [35:47<12:19:43, 47.78s/it]  7%|▋         | 72/1000 [36:40<12:43:28, 49.36s/it]  7%|▋         | 73/1000 [37:35<13:08:33, 51.04s/it]  7%|▋         | 74/1000 [38:31<13:31:10, 52.56s/it]  8%|▊         | 75/1000 [39:28<13:51:57, 53.96s/it]  8%|▊         | 76/1000 [40:26<14:11:20, 55.28s/it]  8%|▊         | 77/1000 [41:26<14:29:59, 56.55s/it]  8%|▊         | 78/1000 [42:27<14:50:09, 57.93s/it]  8%|▊         | 79/1000 [43:30<15:12:13, 59.43s/it]  8%|▊         | 80/1000 [44:35<15:35:40, 61.02s/it]  8%|▊         | 81/1000 [45:42<16:04:05, 62.94s/it]  8%|▊         | 82/1000 [46:52<16:35:11, 65.04s/it]  8%|▊         | 83/1000 [48:04<17:06:14, 67.15s/it]  8%|▊         | 84/1000 [49:18<17:36:05, 69.18s/it]  8%|▊         | 85/1000 [50:33<18:02:29, 70.98s/it]  9%|▊         | 86/1000 [51:50<18:27:33, 72.71s/it]  9%|▊         | 87/1000 [53:08<18:49:47, 74.25s/it]  9%|▉         | 88/1000 [54:27<19:08:59, 75.59s/it]  9%|▉         | 89/1000 [55:46<19:24:29, 76.70s/it]  9%|▉         | 90/1000 [57:05<19:34:46, 77.46s/it]  9%|▉         | 91/1000 [58:24<19:37:51, 77.75s/it]  9%|▉         | 92/1000 [59:41<19:35:21, 77.67s/it]  9%|▉         | 93/1000 [1:00:57<19:26:17, 77.15s/it]  9%|▉         | 94/1000 [1:02:11<19:10:48, 76.21s/it] 10%|▉         | 95/1000 [1:03:24<18:5Epoch 1, Training Loss: 0.07365180552005768, Validation Loss: 0.04780611861497164
Epoch 2, Training Loss: 0.04513167422264815, Validation Loss: 0.04105588789097965
Epoch 199, Training Loss: 0.011118379794061184, Validation Loss: 0.014014412835240363
Epoch 200, Training Loss: 0.010850050230510533, Validation Loss: 0.013944731908850372
Epoch 201, Training Loss: 0.0117143997301658, Validation Loss: 0.0155271828873083
Epoch 202, Training Loss: 0.011812451342120767, Validation Loss: 0.014837419218383729
Epoch 203, Training Loss: 0.0112881470626841, Validation Loss: 0.01402145610190928
Epoch 204, Training Loss: 0.011642546897443632, Validation Loss: 0.014107958786189556
Epoch 205, Training Loss: 0.010981439674894015, Validation Loss: 0.014025513816159218
Epoch 206, Training Loss: 0.010720957295658688, Validation Loss: 0.013869079994037747
Epoch 207, Training Loss: 0.011118729466882844, Validation Loss: 0.014683473738841712
Epoch 208, Training Loss: 0.011168286949396134, Validation Loss: 0.01385930620599538
Epoch 209, Training Loss: 0.011310595087707043, Validation Loss: 0.013632319262251258
Epoch 210, Training Loss: 0.011136712731483082, Validation Loss: 0.014137706020846963
Epoch 211, Training Loss: 0.011091141829577584, Validation Loss: 0.01379502781201154
Epoch 212, Training Loss: 0.011037574723983805, Validation Loss: 0.013970772665925325
Epoch 213, Training Loss: 0.010830507373126845, Validation Loss: 0.014286276255734264
Epoch 214, Training Loss: 0.010950433982846638, Validation Loss: 0.01397389026824385
Epoch 215, Training Loss: 0.012081940394515793, Validation Loss: 0.014178945450112224
Epoch 216, Training Loss: 0.010877746421222885, Validation Loss: 0.013932696543633938
Epoch 217, Training Loss: 0.010892203349309662, Validation Loss: 0.013800820382311941
Epoch 218, Training Loss: 0.010992440146704514, Validation Loss: 0.013823746191337704
Epoch 219, Training Loss: 0.010607604053802788, Validation Loss: 0.014030981692485511
Epoch 220, Training Loss: 0.010608345448660354, Validation Loss: 0.013760254927910864
Epoch 221, Training Loss: 0.011169297876767815, Validation Loss: 0.014492144109681249
Epoch 222, Training Loss: 0.011036641414587696, Validation Loss: 0.01382954402361065
Epoch 223, Training Loss: 0.01092801485210657, Validation Loss: 0.014423332549631596
Epoch 224, Training Loss: 0.0110605868898953, Validation Loss: 0.014187935763038695
Epoch 225, Training Loss: 0.01109791243604074, Validation Loss: 0.013914002105593681
Epoch 226, Training Loss: 0.011027691916873058, Validation Loss: 0.01486577580217272
Epoch 227, Training Loss: 0.010557813507815202, Validation Loss: 0.01412209013942629
Epoch 228, Training Loss: 0.010716361870678762, Validation Loss: 0.013954686117358506
Epoch 229, Training Loss: 0.010898777027614414, Validation Loss: 0.013754761964082717
Epoch 230, Training Loss: 0.010479720146395265, Validation Loss: 0.013915896276012063
Epoch 231, Training Loss: 0.010801525856368243, Validation Loss: 0.013942999602295458
Epoch 232, Training Loss: 0.010499900517364344, Validation Loss: 0.014158634468913078
Epoch 233, Training Loss: 0.010992200936501224, Validation Loss: 0.013996539753861725
Epoch 234, Training Loss: 0.010382626011657218, Validation Loss: 0.013265272998251022
Epoch 235, Training Loss: 0.01044031276833266, Validation Loss: 0.013663789816200733
Epoch 236, Training Loss: 0.010719725342156986, Validation Loss: 0.013805114733986556
Epoch 237, Training Loss: 0.00997398013714701, Validation Loss: 0.013915288378484547
Epoch 238, Training Loss: 0.010883138289985557, Validation Loss: 0.015085626486688852
Epoch 239, Training Loss: 0.010706987829568486, Validation Loss: 0.013866023742593825
 [3:05:36<8:30:36, 41.80s/it] 27%|██▋       | 268/1000 [3:06:18<8:31:09, 41.90s/it] 27%|██▋       | 269/1000 [3:07:00<8:32:26, 42.06s/it] 27%|██▋       | 270/1000 [3:07:43<8:33:52, 42.24s/it] 27%|██▋       | 271/1000 [3:08:26<8:34:52, 42.38s/it] 27%|██▋       | 272/1000 [3:09:08<8:35:46, 42.51s/it] 27%|██▋       | 273/1000 [3:09:51<8:35:48, 42.57s/it] 27%|██▋       | 274/1000 [3:10:34<8:36:11, 42.66s/it] 28%|██▊       | 275/1000 [3:11:17<8:36:25, 42.74s/it] 28%|██▊       | 276/1000 [3:12:00<8:37:03, 42.85s/it] 28%|██▊       | 277/1000 [3:12:43<8:37:44, 42.97s/it] 28%|██▊       | 278/1000 [3:13:27<8:38:49, 43.12s/it] 28%|██▊       | 279/1000 [3:14:11<8:40:54, 43.35s/it] 28%|██▊       | 280/1000 [3:14:54<8:42:09, 43.51s/it] 28%|██▊       | 281/1000 [3:15:38<8:43:04, 43.65s/it] 28%|██▊       | 282/1000 [3:16:22<8:43:47, 43.77s/it] 28%|██▊       | 283/1000 [3:17:07<8:44:45, 43.91s/it] 28%|██▊       | 283/1000 [3:17:51<8:21:18, 41.95s/it]
Epoch 240, Training Loss: 0.010240416795325776, Validation Loss: 0.01441421383060515
Epoch 241, Training Loss: 0.011038064972187083, Validation Loss: 0.014285897347144782
Epoch 242, Training Loss: 0.010948299841644863, Validation Loss: 0.01358584980480373
Epoch 243, Training Loss: 0.0104484883757929, Validation Loss: 0.01383079057559371
Epoch 244, Training Loss: 0.01022392682886372, Validation Loss: 0.013757665571756662
Epoch 245, Training Loss: 0.010326843801885843, Validation Loss: 0.013528373918961733
Epoch 246, Training Loss: 0.009863033704459668, Validation Loss: 0.013612634898163379
Epoch 247, Training Loss: 0.010622298919285338, Validation Loss: 0.01367104584351182
Epoch 248, Training Loss: 0.01067549391494443, Validation Loss: 0.013997963187284768
Epoch 249, Training Loss: 0.010451319309261938, Validation Loss: 0.01432728033978492
Epoch 250, Training Loss: 0.010325791058130562, Validation Loss: 0.013747261557728051
Epoch 251, Training Loss: 0.009679046544867257, Validation Loss: 0.014151816675439476
Epoch 252, Training Loss: 0.010737019792820017, Validation Loss: 0.013588302745483815
Epoch 253, Training Loss: 0.009704021209230026, Validation Loss: 0.013825208554044366
Epoch 254, Training Loss: 0.010260032264826198, Validation Loss: 0.014111262396909297
Epoch 255, Training Loss: 0.010316427083065112, Validation Loss: 0.013976380205713212
Epoch 256, Training Loss: 0.010186148046826323, Validation Loss: 0.013679831917397679
Epoch 257, Training Loss: 0.010178991314023732, Validation Loss: 0.013950141053646803
Epoch 258, Training Loss: 0.009859908985284467, Validation Loss: 0.013845800864510238
Epoch 259, Training Loss: 0.009963692227999369, Validation Loss: 0.014032571250572801
Epoch 260, Training Loss: 0.010150245095913609, Validation Loss: 0.014130242401733994
Epoch 261, Training Loss: 0.01051254509948194, Validation Loss: 0.013834604667499662
Epoch 262, Training Loss: 0.010362467938102781, Validation Loss: 0.01421638298779726
Epoch 263, Training Loss: 0.010323499973552922, Validation Loss: 0.013994549261406064
Epoch 264, Training Loss: 0.010679654901226361, Validation Loss: 0.013996970420703293
Epoch 265, Training Loss: 0.010134606544549266, Validation Loss: 0.014194224565289914
Epoch 266, Training Loss: 0.009898393880575895, Validation Loss: 0.013824488595128059
Epoch 267, Training Loss: 0.010317901110587021, Validation Loss: 0.013655758090317249
Epoch 268, Training Loss: 0.009813048155046999, Validation Loss: 0.013553692935965955
Epoch 269, Training Loss: 0.01008811166199545, Validation Loss: 0.013696170877665281
Epoch 270, Training Loss: 0.010521964270931978, Validation Loss: 0.014115334930829703
Epoch 271, Training Loss: 0.009377688518725336, Validation Loss: 0.013713260972872376
Epoch 272, Training Loss: 0.010205826473732789, Validation Loss: 0.013498430280014873
Epoch 273, Training Loss: 0.010083034564740957, Validation Loss: 0.01421547362115234
Epoch 274, Training Loss: 0.009760480521557232, Validation Loss: 0.013713277108035982
Epoch 275, Training Loss: 0.010098425423105557, Validation Loss: 0.013717165822163225
Epoch 276, Training Loss: 0.00944039118476212, Validation Loss: 0.014570037904195487
Epoch 277, Training Loss: 0.01006417841805766, Validation Loss: 0.013535674149170517
Epoch 278, Training Loss: 0.010580171349768836, Validation Loss: 0.01356203411705792
Epoch 279, Training Loss: 0.010212317885210117, Validation Loss: 0.013509109267033637
Epoch 280, Training Loss: 0.00950053050958862, Validation Loss: 0.013729644566774368
Epoch 281, Training Loss: 0.009750983856307963, Validation Loss: 0.015085083758458495
Epoch 282, Training Loss: 0.010661158904743692, Validation Loss: 0.014408050430938601
Epoch 283, Training Loss: 0.010099818580783904, Validation Loss: 0.013788241799920798
Early stopping...

JOB STATISTICS
==============
Job ID: 6338094
Cluster: snellius
User/Group: igardner/igardner
State: RUNNING
Nodes: 1
Cores per node: 18
CPU Utilized: 00:00:00
CPU Efficiency: 0.00% of 2-11:26:06 core-walltime
Job Wall-clock time: 03:18:07
Memory Utilized: 0.00 MB (estimated maximum)
Memory Efficiency: 0.00% of 120.00 GB (120.00 GB/node)
WARNING: Efficiency statistics may be misleading for RUNNING jobs.
